VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRU:ZC_ZPRU	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
080	000100	2021012	1000003927	00250422	45244782	Česká spořitelna, a.s.	Ú	Vodovod Horní Vltavice - Zátoň	CZK	20121008	20270920	Bez ručení	2100000.00 	1907144.05 	1110200.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003927	00250422	45244782	Česká spořitelna, a.s.	Ú	Zázemí fotbalového hřiště Horní Vltavice	CZK	20150929	20300331	Bez ručení	1400000.00 	1400000.00 	560010.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003929	00250554	45317054	Komerční banka, a.s.	Ú	NÁKUP NEMOVITOSTI	CZK	20150424	20261231	ZÁSTABNÍ PRÁVO K NEMOVITOSTI	3100000.00 	3100000.00 	1692319.31 	246365.10 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003929	00250554	45317054	Komerční banka, a.s.	Ú	REVITALIZACE NÁVSI	CZK	20200710	20300531	NESJEDNÁNO	1500000.00 	1500000.00 	280000.00 	16340.27 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003930	00250571	45244782	Česká spořitelna, a.s.	Ú	Oprava kanalizace v obci Malovice a Malovičky	CZK	20120530	20261020	bez ručení	6905000.00 	6905000.00 	4653092.00 	1161861.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003930	00250571	45244782	Česká spořitelna, a.s.	Ú	ČOV a kanalizace Malovice a Malovičky	CZK	20180927	20330930	bez ručení	26201000.00 	22797553.00 	18166640.00 	380378.30 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003931	00250601	49021117	Jihočeský vodárenský svaz	Z	Netolice-Velký Bor přeložka vodovodu I.etapa	CZK	20140401	20220531	není	3257000.00 	3257000.00 	2849875.00 	0.00 	Jihočeský vodárenský svaz	751	Zájmové sdružení právnických osob	Zájmové sdružení právnických osob	jiná
080	000100	2021012	1000003933	00250678	45244782	Česká spořitelna, a.s.	Ú	Snížení energetické náročnosti objektu čp 232 Obec Stachy, rekonstrukce	CZK	20191217	20311031	zajištěí není sjednáno	9500000.00 	9500000.00 	799166.00 	173292.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003933	00250678	45317054	Komerční banka, a.s.	Ú	Snížení energetické náročnosti objektu čp 232, Obec Stachy	CZK	20190312	20291231	ručení nebylo sjednáno	7074000.00 	7074000.00 	5359192.96 	38122.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003933	00250678	45317054	Komerční banka, a.s.	Ú	Stachy, kanalizace, ČOV a vodovod	CZK	20170831	20320630	zajištění není sjednáno	67250700.00 	67250700.00 	45005251.11 	226250.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003937	00250813	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce ZŠ a podkroví ZŠ Vitějovice	CZK	20200827	20220630	bez ručení	8000000.00 	8000000.00 	8000000.00 	15435.29 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003937	00250813	15886492	UniCredit Leasing CZ, a.s.	Ú	vozidlo Hyundai Kona Kona	CZK	20191230	20221208	bez ručení	225000.00 	225000.00 	150000.00 	0.00 	UniCredit Leasing CZ, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003939	00250864	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce bytového domu (Zbytiny č.p.12)	CZK	20131231	20330228	bytový dům	2500000.00 	0.00 	10900.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003939	00250864	45317054	Komerční banka, a.s.	Ú	"dofinancování  ""Kanalizace a ČOV Zbytiny"""	CZK	20080831	20230331	vklad	5000000.00 	0.00 	36000.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003939	00250864	45317054	Komerční banka, a.s.	Ú	posílení vodních zdrojů-nový vodojem v obci Zbytiny	CZK	20190731	20231031	vklad	1600000.00 	0.00 	30769.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003939	00250864	44848943	Českomoravská záruční a rozvojová banka, a.s.	Ú	posílení vodních zdrojů-vodovod Blažejovice- 1.etapa	CZK	20141015	20240903	vklad	2000000.00 	0.00 	16807.00 	0.00 	Národní rozvojová banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003940	00582972	45317054	Komerční banka, a.s.	Ú	pořízení hmotného majetku v dražbě	CZK	20160111	20251130	Bez ručení	1000000.00 	1000000.00 	905088.00 	57351.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003951	00583138	45244782	Česká spořitelna, a.s.	Ú	stavební úpravy vodovodu	CZK	20120601	20220520	není stanoven	1500000.00 	1500000.00 	1435230.00 	150000.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003953	00583154	45317054	Komerční banka, a.s.	Ú	Regenerace bytových domů Želnava  čp.11-13	CZK	20140829	20230531	zástavní právo k nemovitosti	2500000.00 	2500000.00 	2072156.20 	185008.40 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003955	00583308	00001350	Československá obchodní banka, a. s.	Ú	byty	CZK	20100512	20250418	blankosměnka	2209850.00 	2209850.00 	1696068.00 	0.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003955	00583308	00001350	Československá obchodní banka, a. s.	Ú	jímka	CZK	20100512	20250418	blankosměnka	677381.00 	677381.00 	525504.00 	0.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003963	00250848	45244782	Česká spořitelna, a.s.	Ú	Stavební úpravy č.p.11	CZK	20280131	20280131	žádný	3500000.00 	2154500.00 	1345500.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003963	00250848	45317054	Komerční banka, a.s.	Ú	ČOV a kanalizace	CZK	20281031	20281031	žádný	4000000.00 	2440000.00 	1560000.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003964	00250520	45244782	Česká spořitelna, a.s.	Ú	financování dotačních akcí	CZK	20190321	20280430	bez ručení	8000000.00 	8000000.00 	4150000.00 	232722.53 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003964	00250520	45244782	Česká spořitelna, a.s.	Ú	nákup budov	CZK	20151014	20211231	bez ručení	1800000.00 	1800000.00 	1800000.00 	66580.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003965	00250406	45317054	Komerční banka, a.s.	Ú	Rekonstrukce a vybavení bytového domu čp. 83 v obci Dub	CZK	20111019	20260930	Zástabní právo k nemovitosti	7786886.00 	7786886.00 	5027517.35 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000003965	00250406	49021117	Jihočeský vodárenský svaz	Z	Průtah Dub	CZK	20180530	20280630	Vlastní příjmy	6660000.00 	6600000.00 	1980000.00 	0.00 	Jihočeský vodárenský svaz	751	Zájmové sdružení právnických osob	Zájmové sdružení právnických osob	jiná
080	000100	2021012	1000004009	00250708	45244782	Česká spořitelna, a.s.	Ú	Financování projektů se zpětně vyplácenou dotací	CZK	20200528	20221231	žádné zajišťovací prostředky	16326000.00 	16276500.00 	16276500.00 	143355.96 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004009	00250708	45244782	Česká spořitelna, a.s.	Ú	Koupě budovy zdravotního střediska ve Strunkovicích nad Blanicí	CZK	20210416	20231231	žádné zajišťovací prostředky	4000000.00 	2000000.00 	0.00 	12920.55 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004009	00250708	49021117	Jihočeský vodárenský svaz	Z	Financování ZTV Strunkovice nad Blanicí, lokalita Hořice	CZK	20170712	20220715	žádné zajišťovací prostředky	2000000.00 	2000000.00 	1600000.00 	0.00 	Jihočeský vodárenský svaz	751	Zájmové sdružení právnických osob	Zájmové sdružení právnických osob	jiná
080	000100	2021012	1000004010	00250732	45244782	Česká spořitelna, a.s.	Ú	Víceúčelový objekt čp.10	CZK	20200512	20310630	vlatní příjmy	12000000.00 	6617632.90 	600000.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004016	00250546	45317054	Komerční banka, a.s.	Ú	Refinancování úvěru č.883/05/LCD a 1018/04/LCD	CZK	20160731	20260531	bez ručení	23500000.00 	23500000.00 	12928328.00 	342081.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004016	00250546	45317054	Komerční banka, a.s.	Ú	Rekonstrukce školní kuchyně ZŠ	CZK	20190828	20300630	bez ručení	6215000.00 	6215000.00 	2302932.00 	160798.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004016	00250546	00020729	Státní fond životního prostředí České republiky	Z	Poskytnutí podpory	CZK	20170313	20261231	zástavní smlouva  k nemovitosti	2415897.00 	2415897.00 	966368.00 	0.00 	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
080	000100	2021012	1000004022	00583057	45244782	Česká spořitelna, a.s.	Ú	vodovod	CZK	20190930	20291130	nesjednané	2500000.00 	2500000.00 	504192.00 	68758.86 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004022	00583057	45317054	Komerční banka, a.s.	Ú	sociální bydlení	CZK	20210630	20270331	nesjednané	6250000.00 	2721446.87 	0.00 	10987.58 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004027	00250872	45244782	Česká spořitelna, a.s.	Ú	Bytový dům pro seniory	CZK	20151026	20260930	bez ručení	8000000.00 	7389493.00 	4200021.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004027	00250872	45244782	Česká spořitelna, a.s.	Ú	Kanalizace a ČOV Zdíkov	CZK	20140612	20250930	bez ručení	10000000.00 	10000000.00 	6250050.00 	0.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004027	00250872	00020729	Státní fond životního prostředí České republiky	Z	Kanalizace a ČOV Zdíkov	CZK	20140923	20251231	Zástavní právo k nemovitosti	3231067.00 	3225056.51 	1938648.00 	0.00 	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
080	000100	2021012	1000004031	00250821	00001350	Československá obchodní banka, a. s.	Ú	Úvěr na rekonstrukci náměstí	CZK	20060718	20260625	Zástavní právo k nemovitostem č. 3664/06/5054	25000000.00 	25000000.00 	19800285.77 	377052.13 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004031	00250821	00020729	Státní fond životního prostředí České republiky	Z	vodovod a vodojem	CZK	20170509	20291231	ne	4171042.53 	4171042.53 	852782.68 	28802.18 	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
080	000100	2021012	1000004032	00250431	63998980	ČSOB Leasing, a.s.	Ú	KUBOTA G 231 HD	CZK	20211008	20261018	zajišťovací převod vlastnického práva k PF	445280.00 	15617.14 	14839.08 	778.06 	ČSOB Leasing, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004036	00250830	45244782	Česká spořitelna, a.s.	Ú	Projekty (investiční akce) realizované v letech 2016-2018	CZK	20161114	20280630	Žádné zajišťovací prostředky	55000000.00 	55000000.00 	19250028.00 	550811.80 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004037	00583120	45244782	Česká spořitelna, a.s.	Ú	bytová potřeba	CZK	20050927	20261231	zástava majetku	7000000.00 	7000000.00 	4767843.13 	870852.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004038	00250449	45317054	Komerční banka, a.s.	Ú	Dofinancování výstavby obytného komplexu 21 BJ	CZK	20021003	20230225	Zástavní smlouva k nemovitostem	9427000.00 	9427000.00 	9132769.59 	3447450.32 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004038	00250449	49021117	Jihočeský vodárenský svaz	Z	Přestavba ČOV Husinec	CZK	20150521	20250531	bez ručení	5000000.00 	5000000.00 	3000000.00 	0.00 	Jihočeský vodárenský svaz	751	Zájmové sdružení právnických osob	Zájmové sdružení právnických osob	jiná
080	000100	2021012	1000004040	00250503	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Nákup lesní techniky	CZK	20210531	20250620	Zřízení zástavního práva	924000.00 	924000.00 	510630.00 	0.00 	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004046	71192964	00250821	Město Vlachovo Březí	NFV	Vyplácení mezd	CZK	20141218	20231231	Bez ručení	180000.00 	180000.00 	0.00 	0.00 	Město Vlachovo Březí	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
080	000100	2021012	1000004048	00582999	45317054	Komerční banka, a.s.	Ú	dofinancování dotačních akcí	CZK	20171125	20220930	bez ručení	1000000.00 	1000000.00 	842112.00 	45988.23 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004056	00251984	45244782	Česká spořitelna, a.s.	Ú	Areál Škorna ve Vodňanech	CZK	20171009	20231231	BEZ RUČENÍ	18500000.00 	18500000.00 	11099880.00 	532610.70 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004056	00251984	45317054	Komerční banka, a.s.	Ú	Rekonstrukce víceúčelové haly Vodňany	CZK	20210929	20281231	BEZ RUČENÍ	25000000.00 	0.00 	0.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004056	00251984	45317054	Komerční banka, a.s.	Ú	Snížené energetické náročnosti domova mládeže SOUs Vodňany	CZK	20210929	20260331	BEZ RUČENÍ	15500000.00 	13548222.71 	0.00 	14138.37 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004056	00251984	45317054	Komerční banka, a.s.	Ú	Výstavba pavilonu Základní školy pro jazykovou, polytechnickou a přírovědeckou výuku	CZK	20210526	20230531	BEZ RUČENÍ	52000000.00 	52000000.00 	0.00 	194521.06 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004056	00251984	49021117	Jihočeský vodárenský svaz	Z	Rekonstrukce ulice Dr. Hajného a Uličky	CZK	20170315	20270530	BEZ RUČENÍ	4000000.00 	4000000.00 	2000000.00 	0.00 	Jihočeský vodárenský svaz	751	Zájmové sdružení právnických osob	Zájmové sdružení právnických osob	jiná
080	000100	2021012	1000004056	00251984	00000135		Ú	Financování úhrady kupní ceny nemovitosti - pozemek parc. č. St. 142 a budova č.p. 52	CZK	20160302	20210720	BEZ RUČENÍ	5100000.00 	5100000.00 	5100000.00 	43001.00 	Not Found		N/A	N/A	N/A
080	000100	2021012	1000004067	00667625	45244782	Česká spořitelna, a.s.	Ú	Financování projektu - posílení vodovodu	CZK	20171229	20340930	Bez ručení	8440757.00 	8440757.00 	7457621.00 	121161.00 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004068	00667749	45317054	Komerční banka, a.s.	Ú	Revitalizace bývalého zeměd. objektu č.p. 29, Němětice	CZK	20211125	20380930	nesjednává se	6000000.00 	0.00 	0.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004069	00667820	45244782	Česká spořitelna, a.s.	Ú	"financování projektu ""Dešťová kanalizace"""	CZK	20151229	20251231	bez ručení	1000000.00 	999943.00 	593250.00 	59546.12 	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004073	00228702	45317054	Komerční banka, a.s.	Ú	Modernizace KD Čepřovice	CZK	20191030	20390930	Zástavou pohledávek, blankosměnkou	9840000.00 	9840000.00 	1035670.00 	259505.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004074	00250970	00001350	Československá obchodní banka, a. s.	Ú	zbourání statku čp. 11, výstavba 3 RD, přípojek vody,přístupové komunikace, ref. úvěrů na rek. fary	CZK	20210723	20401031	bez zajištění	15000000.00 	14999999.00 	387930.00 	208715.00 	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004075	00251038	45317054	Komerční banka, a.s.	Ú	Retenční nádrž Třtí na  Cehnickém potoce	CZK	20190129	20231231	bez ručení	2545000.00 	2545000.00 	1197000.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004075	00251038	45317054	Komerční banka, a.s.	Ú	Výstavba vodovodu a kanalizace - ZTV Cehnice	CZK	20200519	20271231	bez ručení	6924000.00 	5721990.00 	822000.00 	0.00 	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
080	000100	2021012	1000004075	00251038	49021117	Jihočeský vodárenský svaz	Z	Obnova vodovodu na p.č. 3390/1 k.ú. Cehnice	CZK	20180831	20240930	bez ručení	300000.00 	300000.00 	150000.00 	0.00 	Jihočeský vodárenský svaz	751	Zájmové sdružení právnických osob	Zájmové sdružení právnických osob	jiná
080	000100	2021012	1000004075	00251038	49021117	Jihočeský vodárenský svaz	Z	Vypořádání technického zhodnocení vodovodu Cehnice	CZK	20140217	20220215	bez ručení	440000.00 	440000.00 	385000.00 	0.00 	Jihočeský vodárenský svaz	751	Zájmové sdružení právnických osob	Zájmové sdružení právnických osob	jiná
