VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Úroková sazba v %/BIC/ZC_URSA:ZC_URSA	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRUC:ZC_ZPRUC	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
80	100	2024012	1000001762	238384	45317054	Komerční banka, a.s.	Ú	spolufinancování investiční akce "Zvýšení kapacity Mateřské školy v obci Obruby včetně DPH"	CZK	2,04	20200220	20290731	1	1321273.04	1248404.2	522720	94901.72	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001770	239402	45244782	Česká spořitelna, a.s.	Ú	financování investičních projektů	CZK	1,18	20201027	20381120	1	300000000	300000000	24590165	10037059.21	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001772	239500	45244782	Česká spořitelna, a.s.	Ú	Financování investičních akcí klienta a refinancováníinvestičních akcí klienta realizovaných v r. 22	CZK	3M PRIBOR +0,28	20220422	20501231	1	380000000	58282107.89	0	2141908.21	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001772	239500	45317054	Komerční banka, a.s.	Ú	Nákup Nemocnice Nymburk, s.r.o.	CZK	2,95	20070803	20240930	1	107000000	107000000	107000000	46442924.58	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001795	238988	45317054	Komerční banka, a.s.	Ú	Spolufinancování in. projektu Běrunice- vodovod II.etapa a Běruncie, Velké Výkleky- vodovod III.etap	CZK	2,97	20160701	20241231	1	6000000	6000000	6000000	481997.12	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001795	238988	45317054	Komerční banka, a.s.	Ú	spolufinancování nákladů investičního projektu Běruncie a Velké Výkleky-ČOV a tlaková kanalizace	CZK	1,15	20140618	20301231	1	14000000	14000000	14000000	3026424.65	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001795	238988	20729	Státní fond životního prostředí České republiky	Z	Běrunice a Velké Výkleky -ČOV a tlaková kanalizace	CZK	1	20141009	20241231	1	4160653.76	4160653.76	4102488	231845.04	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000001798	239054	45244782	Česká spořitelna, a.s.	Ú	Financování výstavby vodovodu a vodovodních přípojek	CZK	1,41	20150930	20320815	1	5000000	5000000	2700000	492645.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001799	239062	45244782	Česká spořitelna, a.s.	Ú	Kanalizace Dobšice	CZK	1,21	20131025	20300915	1	5000000	4999911	3203166	467779.2	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001799	239062	45244782	Česká spořitelna, a.s.	Ú	Vodovod Dobšice, Choťovice, Sány	CZK	1,21	20150625	20300915	1	2715271	2715271	1685960	215447.6	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001800	239071	45244782	Česká spořitelna, a.s.	Ú	výstavba vodovodu a kanalizace	CZK	3,12	20111107	20241031	10	10000000	10000000	10000000	1916434.91	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001801	239119	45244782	Česká spořitelna, a.s.	Ú	Nemovitost	CZK	1,48	20180215	20251215	1	3600000	3600000	3085776	208560	Not Found		N/A	N/A	N/A
80	100	2024012	1000001802	239127	45317054	Komerční banka, a.s.	Ú	Kanalizace a ČOV Hradčany	CZK	2,19	20210413	20381231	3	14500000	14500000	3113764	703186.33	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001803	239178	45317054	Komerční banka, a.s.	Ú	Předfinancování dotace MMR a spolufinaancování projektu	CZK	2,04	20210604	20270331	1	14000000	14000000	12500016	289651	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001803	239178	45317054	Komerční banka, a.s.	Ú	Spolufinancování projektu	CZK	2,04	20210604	20270331	1	2800000	2800000	1600020	125502	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001804	239186	45317054	Komerční banka, a.s.	Ú	Chotešice - vodovod	CZK	4,05%	20220225	20280331	1	6000000	5238088	1523824	178370.77	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001804	239186	45317054	Komerční banka, a.s.	Ú	Kanalizace a ČOV	CZK	1M PRIBOR	20161017	20320930	1	15000000	15000000	7118664	487854.16	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001805	239216	45317054	Komerční banka, a.s.	Ú	Rekonstrukce obecní budovy	CZK	2	20211013	20361231	1	15000000	15000000	2400160	616928.27	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001808	239259	45317054	Komerční banka, a.s.	Ú	předfinancování dotace od Státního fondu životního prostředí na akci DČOV v obci Kolaje	CZK	0,59	20220923	20240229	1	2770000	2770000	2770000	175386.71	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001808	239259	45317054	Komerční banka, a.s.	Ú	spolufinancování akce - výstavba domácích čističek odpadních vod	CZK	0,59	20220923	20290831	1	1230000	1230000	369600	171069.57	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001808	239259	26764652	ESSOX s.r.o.	Ú	zemědělská a zahradní technika: traktůrek	CZK	0	20240607	20251215	1	186849	186849	59411.83	7272.17	ESSOX s.r.o.	112	Společnost s ručením omezeným	Společnost s ručením omezeným	s.r.o.
80	100	2024012	1000001809	239291	45244782	Česká spořitelna, a.s.	Ú	vodovod	CZK	4,49	20221017	20481030	3	18000000	18000000	278088	1267047.65	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001812	239356	45317054	Komerční banka, a.s.	Ú	Přístavba Mateřské školy	CZK	2,83	20161115	20320531	1	7000000	7000000	3519540.08	107436.7	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001813	239399	45317054	Komerční banka, a.s.	Ú	Prodloužení vodovodního řadu, intenzifikace, novostavba MŠ	CZK	0	20240226	20250331	1	70000000	44632551.2	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001815	239518	45317054	Komerční banka, a.s.	Ú	chodníky	CZK	1,9	20200416	20260731	1	2000000	1462000	1432818	72010.83	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001815	239518	45317054	Komerční banka, a.s.	Ú	vodovod	CZK	3,5	20130523	20241231	1	3400000	3400000	3400000	886200.21	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001816	239526	45317054	Komerční banka, a.s.	Ú	spolufinancování investičního projektu "Odkanalizování obcí Okřínek a Srbce"	CZK	2,5	20180131	20271231	1	7000000	7000000	4688294.36	798851.65	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001821	239682	45317054	Komerční banka, a.s.	Ú	Refinancování nákupu pozemku pro rozvoj areálu školy	CZK	1,49	20201209	20261031	1	10000000	9991000	6763917.84	551175.16	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001821	239682	45317054	Komerční banka, a.s.	Ú	Spolufinancování investiční akce "Dětské skupiny v Přerově nad Labem" včetně daně z přidané hodnoty	CZK	3,77	20240925	20290830	1	63000000	0	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001822	239739	45244782	Česká spořitelna, a.s.	Ú	Kanalizace a ČOV	CZK	1MPRIBOR+0,29%	20161128	20360630	1	12000000	8298746	4947000	1186387.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001823	239747	45317054	Komerční banka, a.s.	Ú	investice	CZK	PRIBOR + 0,1%	20170307	20290430	2	20000000	20000000	14333324	2286356.71	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001827	239861	640662	Obec Kouty	Z	stavba vodovodu	CZK	0	20130226	20261231	1	881000	881000	0	0	Obec Kouty	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
80	100	2024012	1000001829	239917	45244782	Česká spořitelna, a.s.	Ú	kanalizace	CZK	1,61	20210319	20450715	1	2000000	1829854.84	84816	29251.2	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001833	640603	45317054	Komerční banka, a.s.	Ú	dofinancování stavby splaškové kanalizace a ČOV	CZK	2,32	20190516	20341231	1	9000000	9000000	3130432	1152924.77	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001834	640638	44848943	Národní rozvojová banka, a.s.	Ú	výstavba vodovodního řádu a přivaděče v obci	CZK	2,16	20210825	20510815	3	8000000	8000000	745767	503300.25	Národní rozvojová banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001835	640654	45244782	Česká spořitelna, a.s.	Ú	financování projektu "Výstavba hasičské zbrojnice"	CZK	1,44	20171227	20231215	1	1600000	1600000	1600000	66127.55	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001836	640662	20729	Státní fond životního prostředí České republiky	Z	Výstavba kanalizace	CZK	1	20140617	20250930	3	2528201.59	2460002.89	2275416	136859	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000001838	640697	45317054	Komerční banka, a.s.	Ú	Vodovod, kanalizace a ČOV	CZK	0	20190322	20331130	1	20000000	14800724.08	4984003	911003.22	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001840	875961	45244782	Česká spořitelna, a.s.	Ú	vodovod a kanalizace	CZK	4,31	20120320	20330420	1	4800000	4800000	2800000	93000	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001841	876038	20729	Státní fond životního prostředí České republiky	Z	kanalizace a ČOV Senice	CZK	roční úroková sazba 1 %	20140804	20260630	3	2244125.07	2244125.07	2022027.27	134464	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000001842	876046	45244782	Česká spořitelna, a.s.	Ú	financování projektu "Vodovod obce Oseček"	CZK	3,96	20220902	20390930	1	10000000	6325429.6	76792.14	441392.81	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001847	876127	45317054	Komerční banka, a.s.	Ú	výstavba tlak.kanalizace a ČOV	CZK	0	20140627	20240930	10	5000000	5000000	5000000	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001848	48931250	45244782	Česká spořitelna, a.s.	Ú	nákup pozemků pískovna	CZK	4,29	20220429	20320331	3	7550800	7550800	1936110	767318.16	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001851	239585	45317054	Komerční banka, a.s.	Ú	Stavební úpravy budovy OU Ostrá č.p. 172	CZK	4,79	20230511	20330430	1	16000000	16000000	313726	496218	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001920	239771	45317054	Komerční banka, a.s.	Ú	refinancování vlastních zdrojů	CZK	1,39	20200630	20261225	1	7000000	7000000	4667040	289674.82	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001921	239542	45244782	Česká spořitelna, a.s.	Ú	Výstavba vodovodu a kanalizace v Obci a jejích částí	CZK	0,8	20161215	20421231	10	40000000	38431051.43	11061148	7498539.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001921	239542	45317054	Komerční banka, a.s.	Ú	Oprava a částečná rekonstrukce veřejného osvětlení v obci Opolany a jejích částech	CZK	Pohyblivá	20201015	20421231	3	11000000	11000000	1682850	2105913.79	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001929	239046	1350	Československá obchodní banka, a. s.	Ú	výstavba chodníku podél II/330 a III/33018 v Činěvsi	CZK	3,55	20240308	20340925	1	10000000	10000000	209228.53	245479.88	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001933	239453	45317054	Komerční banka, a.s.	Ú	Investiční akce města	CZK	3M PRIBOR+0,098% p.a.	20210518	20491231	1	300000000	96446651.87	0	17096686.34	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001934	239089	45244782	Česká spořitelna, a.s.	Ú	Dymokury-modernizace a intenzifikace ČOV Dymokury, dostavba kanalizace Dymokury vč.míst.č.SV a ČH	CZK	3,95	20231228	20290430	1	10000000	10000000	1333336	221181.69	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001935	239003	45317054	Komerční banka, a.s.	Ú	výstavba vodovodu	CZK	1M PRIBOR + 0,19 % p.a.	20170330	20251231	1	7000000	7000000	5999976	846748.39	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001936	239194	45317054	Komerční banka, a.s.	Ú	koupě prodejny samoobsluhy	CZK	2,9	20200214	20250331	1	4000000	4000000	3800019	304305.36	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001937	239267	45317054	Komerční banka, a.s.	Ú	obytná zóna KL	CZK	4,77	20230824	20381231	1	10000000	10000000	667200	470083.39	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001939	239445	45244782	Česká spořitelna, a.s.	Ú	kanalizace	CZK	1,11	20130426	20241231	1	4000000	4000000	4000000	374523.52	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001941	239721	45244782	Česká spořitelna, a.s.	Ú	financování Projektu "Stavební úpravy čp. 257 a přilehlého veřejného prostranství"	CZK	1,14	20201223	20351231	1	30000000	29937005.11	4873722	1259261.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001942	239852	45317054	Komerční banka, a.s.	Ú	rekonstrukce komunikací	CZK	3,20	20140910	20250531	1	13500000	13092179.18	12568932	1846975.12	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001943	239950	45317054	Komerční banka, a.s.	Ú	výstavba vodovodu, kanalizace a ČOV v obci	CZK	1M PRIBOR + 0,6 % p. a.	20160629	20350531	1	25000000	25000000	10310407.2	5110192.62	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001944	640581	20729	Státní fond životního prostředí České republiky	Z	Podpora akce"Netřebice splašková kanalizace"	CZK	0,45%	20181113	20341231	10	9288274.2	9288274.2	2476874.45	128004.03	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2024012	1000001945	640611	45317054	Komerční banka, a.s.	Ú	spolufinancování vodovodu a kanalizace	CZK	3,89	20230822	20430630	3	7000000	7000000	152840	85052.85	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001950	239381	45317054	Komerční banka, a.s.	Ú	vodovod	CZK	0	20200221	20351231	1	20000000	20000000	5250052	1296203	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001950	239381	45317054	Komerční banka, a.s.	Ú	zateplení ZŠ	CZK	0	20180419	20260228	1	15000000	15000000	12499970	1091872	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001954	239933	45317054	Komerční banka, a.s.	Ú	investice	CZK	1,79	20200224	20341231	2	10000000	10000000	2592618	549890.28	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001962	239241	45317054	Komerční banka, a.s.	Ú	Kogenerační jednotka	CZK	2,44	20210603	20260731	1	3422000	3422000	2356158	201167.51	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001962	239241	45317054	Komerční banka, a.s.	Ú	Kolový traktor	CZK	2,44	20210524	20240630	1	2395000	2395000	2395000	66319.78	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001962	239241	45317054	Komerční banka, a.s.	Ú	Návesní rybník	CZK	2,44	20210603	20270226	1	1468000	1468000	1123068.02	63580.83	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001962	239241	45317054	Komerční banka, a.s.	Ú	Společenský dům	CZK	1,39	20200616	20250430	1	2760000	2760000	2530000	80354	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001962	239241	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	Lesnictví	CZK	7,43	20231108	20271008	1	3065668	2980000	1674035	126801.79	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001963	239283	45244782	Česká spořitelna, a.s.	Ú	kanalizace a vodovod - Vápensko a Rozkoš, rekonstrukce ČOV Kostomlaty nad Labem	CZK	3,92	20230531	20341231	1	30000000	28206082.8	0	814886.31	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001978	239712	45317054	Komerční banka, a.s.	Ú	investice 2020	CZK	0,89	20200817	20251231	1	8420000	8420000	6736320	210204.48	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001978	239712	45317054	Komerční banka, a.s.	Ú	investice 2022	CZK	4,75	20220512	20280630	1	8000000	8000000	2909112	821930.06	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001978	239712	45317054	Komerční banka, a.s.	Ú	obchodní podíl VAK	CZK	1,88	20190405	20291231	1	12500000	12500000	6451584	1018740.14	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2024012	1000001985	240559	45244782	Česká spořitelna, a.s.	Ú	koupě nemovitosti	CZK	1.69	20180514	20280420	1	10000000	10000000	6666800	759040.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
