VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRU:ZC_ZPRU	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
80	100	2021012	1000005698	258059	45244782	Česká spořitelna, a.s.	Ú	Výstavba 36 bytových jednotek	CZK	20010126	20220331	zástavní právo k nemovitosti	14263067	13500900	13280944.23	7718600.2	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005709	258580	45244782	Česká spořitelna, a.s.	Ú	Financování projektu	CZK	20170717	20281220	Bez ručení	13000000	13000000	3906000	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005709	258580	45244782	Česká spořitelna, a.s.	Ú	Financování projektu	CZK	20210719	20320410	Bez ručení	10000000	8775509.16	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005732	258695	45317054	Komerční banka, a.s.	Ú	přístavba MŠ	CZK	20210624	20310430	0	15000000	0	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005734	258725	45244782	Česká spořitelna, a.s.	Ú	financování výstavby bytového domu	CZK	20040212	20241231	zástavní právo k nemovitosti	23000000	23000000	18745675.67	8795704.6	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005735	258741	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce bytového domu	CZK	20011102	20221130	zástavou nemovitosti	3000000	3000000	2792855.27	2255526.68	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005736	258750	1350	Československá obchodní banka, a. s.	Ú	kanalizace + ČOV v Cheznovicích	CZK	20210722	20430622	0	40000000	0	0	0	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005737	258806	45317054	Komerční banka, a.s.	Ú	Hasičská zbrojnice	CZK	20171103	20320830	-	6400000	6400000	1599600	76157.62	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005737	258806	45317054	Komerční banka, a.s.	Ú	Nástavba ZŠ, MŠ	CZK	20200303	20400630	-	36757000	36757000	26758439.29	376503.19	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005737	258806	45317054	Komerční banka, a.s.	Ú	Odvlhčení ZŠ, Sokolovna	CZK	20191011	20290831	-	2999994.99	2999994.99	491400	42419.58	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005737	258806	45317054	Komerční banka, a.s.	Ú	Přístavba OÚ	CZK	20161019	19310930	-	2500000	2500000	847400	10609.32	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005737	258806	45317054	Komerční banka, a.s.	Ú	Sokolovna	CZK	20161019	20310930	-	7550961.91	7550961.91	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005737	258806	45317054	Komerční banka, a.s.	Ú	ZŠ vybavení	CZK	20210429	20321231	-	2000000	2000000	0	12275.58	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005737	258806	45317054	Komerční banka, a.s.	Ú	pozemek na výst.hasičské zbrojnice	CZK	20161216	20310930	-	785000	785000	266100	6773.1	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005737	258806	15886492	UniCredit Leasing CZ, a.s.	Ú	Leasing automobil	CZK	20201023	20230923	-	214949.69	214949.69	84029.42	11982.4	UniCredit Leasing CZ, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005739	258822	45317054	Komerční banka, a.s.	Ú	výstavba teplovod	CZK	20140812	20290630	bez zajištění	5500000	5500000	2844760	529765.49	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005740	258890	45317054	Komerční banka, a.s.	Ú	Financování investičních akcí	CZK	20180913	20340630	bez ručení	40000000	40000000	6666600	1739270.48	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005740	258890	45317054	Komerční banka, a.s.	Ú	Rekonstrukce budovy ZŠ Mirošov	CZK	20120830	20220720	bez ručení	8000000	8000000	7486290	559795.64	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005741	258903	45244782	Česká spořitelna, a.s.	Ú	Dostavba kanalizace a vodovodu	CZK	20170525	20230820	žádné zajišťovací prostředky	2145500	1826030.99	1560000	70097.6	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005741	258903	45244782	Česká spořitelna, a.s.	Ú	Stavební úpravy objektu čp. 29 za účelem změny v užívání části budovy - realizace tří bytových jedno	CZK	20210624	20370820	žádné zajišťovací prostředky	5500000	4936790.15	0	29889.77	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005743	258911	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce komunikace Dlouhá,Libertinova,Koželužská	CZK	20140919	20240915	bez zajištění	3500000	3500000	2430000	233980	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005743	258911	45317054	Komerční banka, a.s.	Ú	Bezbarierová úprava Pražská ulice	CZK	20160930	20261231	bez zajištění	2422000	2422000	1210980	127219	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005743	258911	45317054	Komerční banka, a.s.	Ú	Odkanalizování Pražská ulice	CZK	20160930	20261231	bez zajištění	4405000	4373556	3824238	63093	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005743	258911	45317054	Komerční banka, a.s.	Ú	Oprava kanalizace Pražská ulice	CZK	20170505	20261231	bez zajištění	3000000	3000000	1377000	162050	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005743	258911	45317054	Komerční banka, a.s.	Ú	Opravy komunikací a chodníků v Mýtě	CZK	20210112	20311231	bez zajištění	9000000	9000000	0	23232	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005743	258911	45317054	Komerční banka, a.s.	Ú	Revitalizace náměstí v Mýtě	CZK	20180316	20301231	bez zajištění	6000000	6000000	1090920	353345	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005746	259012	45317054	Komerční banka, a.s.	Ú	Rekonstrukce KD	CZK	20180214	20300120	Bez ručení	4000000	2931937.92	794400	168074.17	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005749	259195	45244782	Česká spořitelna, a.s.	Ú	konsolidace úvěrů	CZK	20121112	20301220	není	3800000	3800000	1900800	650340.92	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005752	478814	45317054	Komerční banka, a.s.	Ú	financování výstavby inženýrských sítí obecních pozemků	CZK	20170315	20280315	pozemky	5000000	5000000	3283456	143200.84	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005755	479713	45317054	Komerční banka, a.s.	Ú	STAVEBNÍ ÚPRAVY OBJEKTU Č.P.1 BUJESILY-Č BYTOVÉ JEDNOTKY	CZK	20210409	20321231	ZÁSTAVNÍ PRÁVO K NEMOVITOSTI	2000000	2000000	0	23325.95	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005757	519391	45244782	Česká spořitelna, a.s.	Ú	Výstavba zázemí - sportovní areál Raková	CZK	20121217	20220920	Žádné zajištěné prostředky	5000000	5000000	4527640	365701.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005757	519391	45244782	Česká spořitelna, a.s.	Ú	financování projektu - výstavba požární zbrojnice	CZK	20200324	20221231	Žádné prostředky	1000000	996936.18	750000	38287.08	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005759	519995	45244782	Česká spořitelna, a.s.	Ú	plynovod	CZK	20131021	20281231	majetek	4500000	4500000	2400000	363556	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005765	573868	45244782	Česká spořitelna, a.s.	Ú	investiční	CZK	20190131	20261231	0	2000000	2000000	625020	83190	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005768	573892	45317054	Komerční banka, a.s.	Ú	koupě Motorestu Svojkovice	CZK	20180809	20280531	objekt Motorestu	4900	4900	1548	314	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005771	573922	45244782	Česká spořitelna, a.s.	Ú	financování projektu	CZK	20200717	20251220	žádné zajišťovací prostředky	1000000	1000000	200004	20591.87	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005771	573922	45244782	Česká spořitelna, a.s.	Ú	financování projektu	CZK	20210107	20311231	Žádné zajišťovací prostředky	6785000	6784153	0	67980.96	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005774	573957	45244782	Česká spořitelna, a.s.	Ú	Výstavba Bezbariérové pěší trasy pri silnici III/11733 a a výstavba Zásobování části obce Za Pilou p	CZK	20180103	20271220	Bez ručení	7000000	7000000	2340000	253242.7	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005774	573957	45317054	Komerční banka, a.s.	Ú	Financování investic realizovaných v letech 2019-2022 v obci Kamenný Újezd	CZK	20190930	20371231	Bez ručení	27000000	23434200.94	0	155384.99	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005777	573981	45244782	Česká spořitelna, a.s.	Ú	investiční	CZK	20210720	20261231	0	500000	500000	0	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005779	574015	45317054	Komerční banka, a.s.	Ú	financování projektu Zásobovací vodovodní řady Bezděkov	CZK	20170317	20220930	Žádné	1400000	1311454.99	1120320	49643.06	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005781	18243631	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce kulturního domu	CZK	20130903	20330720	bez zajištění	6000000	5701231.64	2250000	690839.5	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005793	259225	45244782	Česká spořitelna, a.s.	Ú	Zbiroh - ČOV na Františkově a kanalizační řady - I. etapa (Zbiroh)	CZK	20070717	20240930	bez ručení	88000000	28435000	25851300	34099.57	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005793	259225	45317054	Komerční banka, a.s.	Ú	investice města Zbiroh	CZK	20191108	20441231	bez ručení	80000000	6252846	0	39925.5	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005795	259021	45244782	Česká spořitelna, a.s.	Ú	financování projektu	CZK	20160413	20301220	žádné	35000000	35000000	13299000	907149.28	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005795	259021	45244782	Česká spořitelna, a.s.	Ú	financování projektu II/233 Radnice průtah	CZK	20200701	20361215	žádné	25000000	25000000	0	63960.71	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005805	259098	45244782	Česká spořitelna, a.s.	Ú	zateplení BD	CZK	20070514	20221231	nájmy	11000000	10920950	9979276	3960550.49	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005805	259098	45244782	Česká spořitelna, a.s.	Ú	zateplení BD	CZK	20090903	20291031	nájmy	7500000	7499999.54	3890445.98	2907619.74	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005805	259098	45317054	Komerční banka, a.s.	Ú	Vodovod a kanalizace	CZK	20170216	20220131	budoucí příjmy rozpočtu	12425000	12425000	12214220	730807.26	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005805	259098	47115289	Wüstenrot - stavební spořitelna a.s.	Ú	zateplení BD	CZK	20090507	20340901	nájmy	56945000	56945000	0	33976585.58	MONETA Stavební Spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005849	259314	45317054	Komerční banka, a.s.	Ú	Investice města Habartov	CZK	20180628	20231231	Zajištění úvěru nesjednáno.	50000000	50000000	30000024	1633693.86	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005850	259349	45244782	Česká spořitelna, a.s.	Ú	Snížení energetické náročnosti budovy Dukelských Hrdinů 260, Chodov	CZK	20191111	20260930	bez ručení	35000000	31807441	1750050	666362.99	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005851	259438	45317054	Komerční banka, a.s.	Ú	Investiční akce	CZK	20080806	20221231	bez ručení	30000000	30000000	27924000	1614412.52	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005851	259438	45317054	Komerční banka, a.s.	Ú	Investiční akce	CZK	20170522	20401231	Bez Ručení	150000000	89172731.35	50264557.56	1670068.77	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005852	259586	111	Bez úvěru	Ú	Bez úvěru	CZK	20221231	20221231	Není	0	0	0	0	Not Found		N/A	N/A	N/A
80	100	2021012	1000005858	259268	6947	Ministerstvo financí	NFV	Jednorázová úhrada zbývající části dluhu obce vůči FÚ Sokolov	CZK	20181213	20321215	bez ručení	12900000	12900000	2450000	0	Ministerstvo financí	325	Organizační složka státu	Organizační složka státu	jiná
80	100	2021012	1000005862	259373	1350	Československá obchodní banka, a. s.	Ú	Dokončení stavby Vodovod a kanalizace Jindřichovice 3.etapa+vodovodní a kanalizační přípojky	CZK	20120223	20220520	Bez ručení	9534000	9534000	9146037	891090.85	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005865	259608	20729	Státní fond životního prostředí České republiky	NFV	Podpora výměny kotlů v obci Staré Sedlo, okres Sokolov	CZK	20191204	20230228	bez ručení	690000	370000	0	0	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2021012	1000005868	259667	45317054	Komerční banka, a.s.	Ú	investiční akce	CZK	20210923	20411231	bankovní účty	10000000	4343649.2	0	111394.82	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005869	519278	45317054	Komerční banka, a.s.	Ú	Předfinancování a spolufinancování dotace Komunitní centrum Josefov-	CZK	20190401	20281231	žádný	8000000	6122938.07	6122938.07	67135.12	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005872	573132	45244782	Česká spořitelna, a.s.	Ú	nákup nákladního auta - Multicar	CZK	20160701	20210831	žádný	1212965	1212965	1212965	42122.8	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005874	573159	45317054	Komerční banka, a.s.	Ú	Koupě užitkového elektromobilu	CZK	20210920	20270731	nesjednán	800000	800000	31047.4	5549.72	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005885	70948755	45317054	Komerční banka, a.s.	Ú	Předfinancování dotace	CZK	20190315	20220930	není	1700000	1397028	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005885	70948755	45317054	Komerční banka, a.s.	Ú	Předfinancování dotace	CZK	20190925	20221231	Není	3000000	1591441	0	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005950	259276	63998980	ČSOB Leasing, a.s.	Ú	Traktor Ursus	CZK	20180921	20211031	bez ručení	471481	471481	471481	33000	ČSOB Leasing, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005951	259454	45317054	Komerční banka, a.s.	Ú	Odkanalizování části města Kynšperk nad Ohří-Dolní Pochlovice	CZK	20200910	20341231	K dluhům Klienta vůči Bance vzniklým dle Smlouvy o úvěru se zajištění nesjednává.	40000000	5383314.92	0	12211.91	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005952	259551	45244782	Česká spořitelna, a.s.	Ú	financování Investičních akcí uvedených v Soupisu akcí	CZK	20080515	20271231	bez ručení	40000000	40000000	25344000	3553636.8	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005952	259551	45317054	Komerční banka, a.s.	Ú	investiční akce realizované v roce 2020 a 2021	CZK	20200619	20400430	bez ručení	31210000	27107736.85	0	88149.76	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	Bezbariérové úpravy ordinace dětských lékařek ul. Sportovní č.p.714	CZK	20210407	20231231	Bez ručení	3200000	3199998.37	2085673.57	10051.16	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	IT učebny ZŠ Školní	CZK	20210407	20221231	Bez ručení	1343533	1253661.13	0	7598.78	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	Modernizace kuchyně MŠ Dlouhá	CZK	20210407	20241231	Bez ručení	4200000	4187962.03	0	26076.81	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce byt.jednotek a zateplení č.p..658	CZK	20160630	20271031	bez ručení	16340000	11097740.4	7708870.8	227060.9	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	Revitalizace kostela sv. Jiří Horní Slavkov	CZK	20210407	20301231	Bez ručení	12000000	3519425.77	0	12350.04	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	bezbariérové úpravy budovy č.p.634	CZK	20190918	20240331	Bez ručení	4000000	2758293.09	892920	101080.1	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	projekt Hospodaření s dešťovou vodou	CZK	20190627	20221231	Bez ručení	3174000	3174000	2871563.34	29797.46	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	regenerace panelového sídliště 2.etapa Horní Slavkov	CZK	20181001	20240630	Bez ručení	7100000	7100000	3550500	200510.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	regenerace panelového sídliště 3.etapa Horní Slavkov	CZK	20200721	20311231	Bez ručení	21270000	20755618.44	6000000	126624	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce a zateplení hasič.zbrojnice č.p.714	CZK	20180702	20221130	Bez ručení	9524706	9093222.68	7385832.62	218043	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce budovy č.p.634	CZK	20150806	20230831	bez ručeníí	11416163.75	11415163.75	9044000	444385.9	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce hřiště ul. Nádražní	CZK	20200721	20251231	Bez ručení	5020000	3466561.4	0	23313.67	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce vozovky Hasičská	CZK	20200721	20231231	Bez ručení	2200000	1941639.79	733380	13431.27	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	výstavba chodníku ul. Větrná	CZK	20200721	20240630	Bez ručení	3000000	2999998.87	500010	24406.55	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2021012	1000005970	259322	45244782	Česká spořitelna, a.s.	Ú	výstavba inženýrských sítí Nad Výtopnou	CZK	20190304	20250331	Bez ručení	2910000	2554510.11	1018500	91361.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
