VýkazZC_VYKAZ:ZC_VYKAZ	Tabulka výkazuZC_VTAB:ZC_VTAB	Fiskální období0FISCPER:0FISCPER	Účetní jednotkaZC_UCJED:ZC_UCJED	IČOZC_ICO:ZC_ICO	IČO poskytovatele/BIC/ZC_PARTP:ZC_PARTP	Název poskytovatele/BIC/ZC_NAZPOS:ZC_NAZPOS	Určení/BIC/ZC_URCN:ZC_URCN	Účel/BIC/ZC_UCFP:ZC_UCFP	Kód měnyCURRENCY:0CURRENCY	Úroková sazba v %/BIC/ZC_URSA:ZC_URSA	Okamžik uzavření smlouvy/BIC/ZC_DATUS:ZC_DATUS	Termín splatnosti/BIC/ZC_TERSPL:ZC_TERSPL	Způsob ručení/BIC/ZC_ZPRUC:ZC_ZPRUC	Sjednaná výše U/Z/NFVKYF_0002:ZU_VYUV	Čerpaná výše U/Z/NVFKYF_0004:ZU_CEUV	Splacená výše jistiny U/Z/NFVKYF_0006:ZU_SPJUV	Výše zaplacených úroků a poplatkůKYF_0008:ZU_ZAPUP	ARES_Nazev_subjektu	ARES_Pravni_Forma_Kod	ARES_Pravni_Forma_Oficialni	ARES_Pravni_Forma_Skupina	ARES_Pravni_Forma_Zkratka
80	100	2023012	1000009472	274691	274691	OBEC BARTOŠOVICE V ORLICKÝCH HORÁCH	Ú	Financování projektu	CZK	0,73% ročně	20170511	20221231	10	1300000	1300000	1300000	0	OBEC BARTOŠOVICE V ORLICKÝCH HORÁCH	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
80	100	2023012	1000009472	274691	274691	OBEC BARTOŠOVICE V ORLICKÝCH HORÁCH	Ú	Financování projektu	CZK	1,42% ročně	20200423	20241231	10	5300000	5300000	5128779.37	0	OBEC BARTOŠOVICE V ORLICKÝCH HORÁCH	801	Obec nebo městská část hlavního města Prahy	Městská část, městský obvod	obec
80	100	2023012	1000009475	274721	45244782	Česká spořitelna, a.s.	Ú	finanancování projektu	CZK	7,5	20230425	20351231	1	12000000	7324935.29	5824935.29	112251.42	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009476	274763	45317054	Komerční banka, a.s.	Ú	Zateplení společensk.domu čp.30	CZK	1M Pribor + 0 , 5 % p . a .	20191009	20311031	1	9486267	9486267	6512104.95	852902.03	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009478	274780	1350	Československá obchodní banka, a. s.	Ú	Nákup hasičské cisterny, rekonstrukce křižovatky, stavební úpravy víceúčelového objektu	CZK	1,23	20191212	20410620	1	20000000	17003472.15	2192676	601619.72	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009479	274798	45317054	Komerční banka, a.s.	Ú	byty III	CZK	2,63	20050422	20251225	3	7100000	7100000	6172610.87	0	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009479	274798	45317054	Komerční banka, a.s.	Ú	svozový automobil	CZK	2,49	20190927	20231130	1	994015	994015	994015	52605.83	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009480	274801	1350	Československá obchodní banka, a. s.	Ú	Stavba inženýrských sítí a komunikací v "Lokalitě RD Záhumna Černíkovice"	CZK	9,10 % p.a.	20090429	20261228	10	14000000	14000000	12361185	3180786.54	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009482	274828	45317054	Komerční banka, a.s.	Ú	stavba kanalizace	CZK	4,50	20170830	20341130	3	25403000	25403000	15748864	532781	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009484	274887	45244782	Česká spořitelna, a.s.	Ú	rekonstrukce budovy ZŠ	CZK	2,18%	20180316	20271231	10	3000000	3000000	1500000	37962	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009485	274909	1350	Československá obchodní banka, a. s.	Ú	výstavba kanalizace	CZK	7,11	20190822	20261221	10	30000000	30000000	12000000	1549835.39	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009485	274909	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	kolový traktor NEW HOLLAND T5	CZK	3,27	20191216	20241220	10	1299000	1299000	1162260	30164.68	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009493	275042	45244782	Česká spořitelna, a.s.	Ú	byty	CZK	3,26	20041217	20241120	3	1800000	1800000	1709120	614944.71	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009493	275042	45244782	Česká spořitelna, a.s.	Ú	výstavba infrastruktury k parcelám	CZK	1,56	20130605	20331220	1	800000	800000	400080	191956	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009495	275077	45244782	Česká spořitelna, a.s.	Ú	financování koupě nemovitosti	CZK	1,78	20180313	20230401	2	2500000	2500000	2500000	116495	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009496	275174	45244782	Česká spořitelna, a.s.	Ú	Koupě nemovitosti	CZK	1,88	20200310	20300930	1	2800000	2800000	910650	38879.89	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009497	275531	45244782	Česká spořitelna, a.s.	Ú	stavba kanalizace a ČOV	CZK	1,59	20210420	20420430	2	11000000	11000000	875900	167995.76	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009497	275531	49241494	Podpůrný a garanční rolnický a lesnický fond, a.s.	Ú	manipulátor	CZK	4,45	20200406	20230320	2	2178000	2178000	2178000	11791.8	Podpůrný a garanční rolnický a lesnický fond, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009501	275204	45244782	Česká spořitelna, a.s.	Ú	dofinancování projektů	CZK	1,45	20130920	20240131	10	1570000	1570000	1570000	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009501	275204	45244782	Česká spořitelna, a.s.	Ú	spolufinancování akcí	CZK	1,90	20071010	20281220	10	2000000	1991103.4	1500120	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009501	275204	45244782	Česká spořitelna, a.s.	Ú	spolufinancování projektů	CZK	3,18	20111222	20221220	10	1500000	1497042	1497042	0	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009501	275204	1350	Československá obchodní banka, a. s.	Ú	Vystrojení vrtu	CZK	1,99	20220805	20411220	10	10000000	9988214.24	1200000	0	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009501	275204	1350	Československá obchodní banka, a. s.	Ú	financování přestavby	CZK	3,75	20210527	20410624	10	4000000	4000000	289232.82	0	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009501	275204	1350	Československá obchodní banka, a. s.	Ú	na úhradu závazků	CZK	3,78	20190131	20390221	10	3500000	3500000	621327.05	0	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009501	275204	1350	Československá obchodní banka, a. s.	Ú	nákup nemovitosti	CZK	2,60	20200429	20400609	10	8700000	8700000	1215539.74	0	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009501	275204	20729	Státní fond životního prostředí České republiky	NFV	na úroky	CZK	0	20230615	20331231	10	3477350.36	3477350.36	0	0	Státní fond životního prostředí České republiky	381	Fond (ze zákona)	Státní fond ze zákona nezapisující se do obchodního rejstříku	jiná
80	100	2023012	1000009501	275204	63998980	ČSOB Leasing, a.s.	Ú	nákup stroje	CZK	3,59	20210125	20260126	10	850000	850000	477238.62	0	ČSOB Leasing, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009505	275271	65006658	IMPULS-Leasing-AUSTRIA s.r.o.	Ú	úhrada pořizovací ceny nosiče kontejnerů	CZK	0,95	20201217	20241210	4	735721	735721	542573.23	47322.77	IMPULS-Leasing-AUSTRIA s.r.o.	112	Společnost s ručením omezeným	Společnost s ručením omezeným	s.r.o.
80	100	2023012	1000009506	275280	45244782	Česká spořitelna, a.s.	Ú	Financování projektu - lokalita Z1	CZK	1M PRIBOR	20230807	20381130	1	7150000	7150000	5250526.05	131335.54	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009513	579149	45244782	Česká spořitelna, a.s.	Ú	Rekonstrukce kanalizace	CZK	2,88	20190111	20251231	1	2500000	1443359	1443359	1385.21	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009514	579165	45317054	Komerční banka, a.s.	Ú	Vybudování kanalizace a vodovodu	CZK	1.67	20201116	20350930	1	3311668.7	3019168.7	234000	49296	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009524	579106	45317054	Komerční banka, a.s.	Ú	Spolufin. investic	CZK	1M PRIBOR + 0,3%	20231116	20381031	1	15000000	8263445.57	0	37934.16	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009524	579106	45317054	Komerční banka, a.s.	Ú	Spolufin. investic	CZK	4,85%	20230619	20331031	1	5000000	5000000	123990	66848.85	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009524	579106	45317054	Komerční banka, a.s.	Ú	Spolufin.investic	CZK	2,1 %	20210719	20291231	1	8000000	8000000	1143600	145343.17	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009526	579301	1350	Československá obchodní banka, a. s.	Ú	Financování výstavby dvou bytových domů s 20 bytovými jednotkami v katastru obce Lukavice	CZK	pohyblivá	20000719	20310330	3	14500000	14500000	9207000	3176033.13	Československá obchodní banka, a. s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009527	579319	45317054	Komerční banka, a.s.	Ú	Kanalizace a ČOV	CZK	1,8	20210201	20410131	1	23000000	18034863.62	1271892	584003.63	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009533	274747	45244782	Česká spořitelna, a.s.	Ú	výstavba obecního úřadu	CZK	1,05	20270111	20261231	1	6155000	6155000	4226869	199922.4	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009551	275336	45244782	Česká spořitelna, a.s.	Ú	Splacení závazku vůči společnosti Kommunalkredit Austria AG	CZK	3M PRIBOR - 0,02 % pa	20080109	20271231	1	70500000	70500000	60764440	9831334.31	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009641	75055384	60914076	AQUA SERVIS, a.s.	Z	investiční záměry příjemce	CZK	0	20210212	20300930	10	20000000	20000000	3000000	0	AQUA SERVIS, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009642	275328	45244782	Česká spořitelna, a.s.	Ú	ufinancovní výstavby s 5 BJ	CZK	1,59%, 4,90%	20070712	20231231	1	1800000	1800000	1800000	969056.6	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009644	275492	45317054	Komerční banka, a.s.	Ú	Realizace investic Města Vamberk 2018-2020	CZK	3M PRIBOR + 0,01%	20180326	20311231	1	20000000	20000000	5454000	2639990.4	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009644	275492	45317054	Komerční banka, a.s.	Ú	Realizace investic Města Vamberk 2020-2022	CZK	3M PRIBOR + 0,17%	20191220	20381231	1	40000000	40000000	2500000	5512738.54	Komerční banka, a.s.	121	Akciová společnost	Akciová společnost	a.s.
80	100	2023012	1000009646	275387	45244782	Česká spořitelna, a.s.	Ú	Projekt "Zateplení a nástavba zdravotního střediska Skuhrov nad Bělou"	CZK	0,46	20140704	20321231	2	14000000	14000000	5000040	1909297.9	Česká spořitelna, a.s.	121	Akciová společnost	Akciová společnost	a.s.
